"","Sample","Exp1","Exp2"
"5295",9421844,16.6688800824457,17.267263580687
"5296",4971517,7.02038317768804,13.2576419059467
"5297",5158086,-16.2849893930107,-14.9146119663965
"5298",9296801,-14.2424910863887,-1.67521073478257
"5299",2207248,-26.2394211381369,-15.9475989167935
"5300",9414058,-18.8866261071714,-12.2067641711013
"5301",1566564,3.85526889202316,9.57050617906116
"5302",7884785,-24.2022233276925,-14.5472979714314
"5303",6277631,10.5474398670116,13.7974359551463
"5304",4525768,-14.0249105864207,-24.6910072755262
"5305",6027742,1.76869860919326,0.778407574889931
"5306",9089331,-3.20367054033554,-0.673118097664323
"5307",7253191,-14.8071304951592,-16.2402572778735
"5308",8525582,-4.44626891371925,-3.60434868738109
"5309",6099938,-14.4733442441153,-13.8992211426213
"5310",7841291,9.89479362191899,8.38658380857801
"5311",2993217,20.7733975610849,18.7182607065021
"5312",4760792,15.9355930162161,14.5733999533223
"5313",8714161,-15.4306269062739,-18.6950777870436
"5314",3108560,18.5830772173312,14.2580620053653
"5315",5885495,1.72787611639342,5.05769364551569
"5316",8956601,10.0581877976155,18.2566626959222
"5317",1167672,18.7819850732621,18.3929137469357
"5318",9411991,-12.3971121916718,-17.6929969162142
"5319",5635653,-15.8051583941727,-19.9542939758887
"5320",1696785,-15.5209135488114,-16.411566970008
"5321",5315663,-11.4646830066293,-9.04023115900012
"5322",6774731,-16.7351055334777,-23.2196072402017
"5323",9558352,17.6629924246434,13.8504105290176
"5324",5500693,12.6042357250898,15.7048588785188
"5325",8572996,18.4369632941533,8.48144933734097
"5326",4285978,11.2440098336636,8.60010300001443
"5327",6392086,2.32373831949828,-1.20798517675854
"5328",6146992,10.3851536784777,15.3275822500518
"5329",4580523,-6.51372367336471,-17.8431512886521
"5330",2140536,9.63810805413426,20.4397667307626
"5331",7156320,6.27735753409195,12.6839277356843
"5332",6832747,15.1358972566508,17.3880871813206
"5333",1558412,5.33664848384966,8.9683226432841
"5334",2982753,-14.1102922627599,-15.0057175232675
"5335",6609321,-21.0753269290219,-16.0706197493374
"5336",8633076,9.84588638433099,7.35029633250357
"5337",2153642,20.4310116545206,9.89761197162171
"5338",3756752,10.740622670335,15.5194802737524
"5339",7382735,2.08558694553474,-0.0169997420550012
"5340",3949474,-9.39921452407373,-11.1774524547273
"5341",3780207,1.90820144984845,2.08687865985374
"5342",7753352,-20.0502744396334,-10.2683564505644
"5343",4302076,-18.9347974636049,-11.0789511429107
"5344",1061897,3.28093294843829,-3.98417025290483
"5345",5318626,-10.1163840179552,-10.1262623371586
"5346",8962745,12.50419647496,13.1075203125143
"5347",9613054,16.5793521821897,17.8905269351644
"5348",8122892,-10.6255829526437,-13.8951594300418
"5349",1331611,-5.15931134583829,3.03864729956907
"5350",5536267,-16.6982437215201,-21.3949124498401
"5351",3180087,-6.19496732990807,-0.0145573606654246
"5352",6275743,4.98242570826293,14.5228814736777
"5353",2756009,-1.45052909390976,-1.6223360150752
"5354",6908030,-23.0137841027783,-12.8160677983147
"5355",8722815,-5.1037400578139,-2.51040976728343
"5356",5380949,-11.4495751048733,-10.3503704901433
"5357",8302455,-6.21117556915005,-9.13279612769869
"5358",3464804,4.69168954888128,-0.748527213675509
"5359",8460042,-5.47399973370163,-8.165854448462
"5360",4453560,-10.5137405750449,-12.1649998316251
"5361",6318667,-1.25341511883261,-1.82486554719426
"5362",2807866,4.69782716201872,3.27343537666344
"5363",7246136,-11.241634592557,-13.3593976942425
"5364",3454802,1.18621743837707,3.73957892629221
"5365",2013530,-14.1735360996929,-10.7716535324132
"5366",2190760,-5.95553147058685,-11.238576291091
"5367",2973034,2.59706277046408,6.15593413747624
"5368",7663094,11.781592494485,12.9794701207536
"5369",5735714,-2.11820380317952,-1.81718082680989
"5370",4914105,17.6699402207422,9.93060864583913
"5371",1225093,-17.9909580547252,-8.75755050825482
"5372",6388570,-12.5646816807874,-12.3489734434342
"5373",4304945,-17.9375162978607,-17.0304091299979
"5374",6467895,6.56386251756817,4.28612249831073
"5375",2464242,-8.30764629318499,-16.476460911891
"5376",6041156,-8.88325437317264,-12.2626981786252
"5377",4270281,-5.60758128369132,-4.46875076779917
"5378",9624085,5.38389719788253,7.37671045008427
"5379",3661926,5.98574514509702,6.56952082223883
"5380",4919369,-11.9591106247927,-13.8087853965328
"5381",5453987,16.0921619278415,16.0348785743504
"5382",7067382,-8.8688547735319,-8.13219631181396
"5383",1227950,-0.0111491938402617,2.86506264985376
"5384",1222658,6.38079093540787,16.9396687150312
"5385",8836450,-11.7448989079566,-9.71144440109286
"5386",2826219,-13.7186035421296,-11.0401780616481
"5387",4220721,3.48301103430853,9.16642739148926
"5388",1342098,-12.0058492519717,-4.80262777753718
"5389",6307817,-0.57346848310579,2.97518515596227
"5390",4131780,-16.5499729730632,-11.9066092398012
"5391",1587835,-19.1465242809601,-23.6755868549384
"5392",6921285,5.30695136514623,10.6238902356982
"5393",7714652,-2.23484547988433,-0.700082066185348
"5394",7320713,-8.10868484754106,-13.6323777873
"5395",1902318,-8.55409519783225,-11.2866421783536
"5396",2185969,-12.1516444764361,-10.2258427335161
"5397",5764698,-16.7205603477883,-8.81783027958671
"5398",7000926,5.37208518953519,-5.25039137804465
"5399",2249546,1.12184364197486,-0.770825278943684
"5400",5429681,-20.1387611308578,-15.47827573649
"5401",3575578,7.6164341316302,7.589186739514
"5402",2667900,2.21949696821863,-6.48528358629279
"5403",3782519,1.52107172282885,3.2960219349561
"5404",1689563,-7.62010417699844,-20.2853879169167
"5405",6084583,-15.6729442923647,-16.8896055353194
"5406",8238238,-1.75318253864265,-6.91709384084882
"5407",6102966,17.7436581253436,13.8159648898098
"5408",4708525,9.82354451967397,7.20453604092602
"5409",2284018,15.3901585223909,9.94890712779039
"5410",7248333,-0.446394189450064,-4.50518847721727
"5411",7916165,2.1229716704163,6.01605820862764
"5412",7273829,-2.03978141668447,-6.38826899040427
"5413",8702618,-13.1062835583065,-16.5865669750876
"5414",7871381,-2.56691249531175,-4.13819634089355
"5415",9483980,-13.7776409184552,-14.7494340037823
"5416",6155129,-0.104787173319957,1.63400684484669
"5417",6267191,-9.19289242605372,-8.03799554840012
"5418",8893932,2.9215566547369,-3.55021266368202
"5419",6753248,20.4040285743947,15.8248051251005
"5420",5381154,14.7176965225806,11.3214695250325
"5421",2050659,-11.3284523639236,-7.98552674130487
"5422",2880351,5.51943624753405,7.09691962123984
"5423",5120585,-13.6445567495377,-22.393770674923
"5424",9198083,6.11594318034252,7.60743858731551
"5425",2564541,6.13813792202925,2.6948311253859
"5426",8173979,7.65779711180234,15.5686257913237
"5427",8081423,-4.6550045975764,-6.66209394637083
"5428",2189485,16.660674510751,17.6599633906029
"5429",7968692,7.82185508224374,7.47329862466263
"5430",7860043,11.5675828818413,11.4900550376056
"5431",3967054,18.29781984583,14.9096528793743
"5432",9024575,16.7443901333796,18.5858938993293
"5433",3753191,-11.2388442932586,-18.416166268131
"5434",1547475,-8.05051788044522,-12.628698745597
"5435",3874411,-3.05592686799533,1.00790545547215
"5436",5613036,4.49722939381411,7.96790108968273
"5437",1969218,1.86170627283737,0.844080191553381
"5438",7360337,19.711727386959,10.855503287854
"5439",5381489,0.781420594994567,6.11562139083305
"5440",2288067,15.4379146728004,15.7474818534177
"5441",4182084,12.3963825772069,11.0412641964815
"5442",3860574,3.47714575279099,8.09091135910561
"5443",3108916,-7.92841199898795,-11.2070513102155
"5444",4455503,4.89510858234668,7.70256086603913
"5445",9495204,13.797104486278,13.6968954569526
"5446",3975750,9.12621752969698,13.2579277389148
"5447",5525824,4.02372455949169,-0.56072152347218
"5448",9726196,19.7671550691135,10.3732848579167
"5449",5168201,-10.0151376000904,-11.483960521752
"5450",5840619,-22.813969406312,-15.2887169507489
"5451",4296857,6.18785604211458,5.03625343753733
"5452",5359918,6.13784699463074,8.39789835810928
"5453",2629744,-14.1359760727781,-17.3607850428795
"5454",5628161,9.74313590703936,20.2080669427882
"5455",8751092,5.47812585976694,12.7144330649174
"5456",4089759,0.741127130669883,8.8427898804784
"5457",5316736,-9.13928564585342,-5.02862300194025
"5458",6711905,5.95532737948387,9.51381394099758
"5459",8836942,15.2948270373256,10.1693322488731
"5460",6257309,-5.5966071536898,-2.78476505253047
"5461",1807517,4.47961864090152,7.6292325750906
"5462",6296813,-0.562411448124644,8.56792185465362
"5463",9521876,-8.8261262264947,-15.0011456315108
"5464",7596925,4.17682967020455,7.41819266698477
"5465",1788163,2.33964363416351,-4.22977077068793
"5466",3162089,-17.8161052979788,-11.0728256195988
"5467",4898180,-10.3345977895508,-14.5670518536169
"5468",1259065,-4.29745079024893,-11.7942713333469
"5469",1950626,-3.77474560392958,-13.1864722709994
"5470",3234160,-10.908279318769,-13.5450081074315
"5471",7332316,-19.9650641534715,-18.5589318487811
"5472",8373547,12.4378260806401,17.6276682365024
"5473",5975197,-9.94771392118457,-16.0925202479635
"5474",8825337,-27.469957502261,-17.5070875960503
"5475",9060511,-1.25988481009344,-1.81466682384149
"5476",9902047,-7.23018088285249,-9.91012109134893
"5477",2013040,8.57310406805614,14.1954698390848
"5478",8107874,-1.00997408921806,-1.45384634358667
"5479",4753685,-4.42166323043173,-1.66487704546288
"5480",6651989,11.6633156035729,13.2533332635381
"5481",1723678,6.25435631891937,4.49887855464813
"5482",2638908,-1.95985661469122,2.66147641397672
"5483",3303254,-12.6489083064645,-9.04295933501833
"5484",2240334,5.82549999524448,-1.85796594509853
"5485",7085776,18.8665302507295,7.25229805813349
"5486",3550765,1.04962440682125,0.929585611957467
"5487",3403322,-15.548809036156,-17.6757594442332
"5488",8479993,-20.516120886058,-16.4289130524011
"5489",9523925,6.35234413662812,-2.64897134153508
"5490",3156839,3.33916074316852,-2.1465957035232
"5491",9189322,-18.8953045416183,-6.64383406860789
"5492",6700983,20.5177221242515,15.2953152454427
"5493",4593231,-12.2859369141251,-7.91560269864222
"5494",1614982,23.1820116002202,19.6830550803411
"5495",2799188,-10.9480789241109,-5.41374034937146
"5496",6730337,-3.86730300708323,-3.9533156644798
"5497",9257043,11.224986553009,19.4367813605554
"5498",5472530,8.02303102740141,4.7571895615703
"5499",9687147,11.6138998384407,14.5420471958974
"5500",3395342,2.06395715074727,2.84109165861584
"5501",8803616,5.7057756245177,3.52151260885443
"5502",5719131,-7.74085095003205,-6.70596674388047
"5503",4596830,-8.13944245240047,-9.29751618503732
"5504",7534899,-3.50367897832292,-7.00916786832918
"5505",5113219,-13.5489619295229,-15.850749814508
"5506",4822873,-24.8328173691544,-18.4039614160955
"5507",7539866,16.6001274807905,8.76510023939557
"5508",9119874,-5.22113708186732,-0.71053929857639
"5509",8221069,7.89725456593436,7.00068732468755
"5510",5224953,10.3608468986811,11.9749459388327
"5511",1026313,10.9941271940339,14.1149605743526
"5512",4429177,-12.0268064967529,-10.5568492079924
"5513",3572769,1.08847092539285,-0.8645228319361
"5514",8424413,0.533173051675303,2.99004534680211
"5515",5490626,21.2903489149875,20.3833476491878
"5516",4493398,10.7780398792506,7.45321664015896
"5517",8404766,-18.131270582862,-17.6856120733456
"5518",5850395,6.34716396666873,-1.60348516185568
"5519",7125345,17.4450175324909,14.7723830158009
"5520",2264525,13.1315147069315,20.2577439586651
"5521",3448554,-8.77402671202645,-6.67520862991089
"5522",2815873,-5.16055147514457,-4.55365554343167
"5523",7788053,-3.02077757598141,-4.1663239768549
"5524",7309176,1.24435085873655,1.07136590765938
"5525",6398259,19.2715328875557,18.0879715172011
"5526",9768319,-0.535260153532318,4.78145522458759
"5527",2520357,-1.49186330465696,-8.76871170813292
"5528",1676316,6.99136250801773,8.95210059187474
"5529",1902757,-15.9152401914545,-10.8159796782262
"5530",8100948,-0.835812578306619,1.35534935697794
"5531",1218638,14.5459173719469,11.4036518485425
"5532",8976016,-9.05209778917186,-5.69213743183136
"5533",4259367,14.8981420207779,7.35754358889015
"5534",7246338,21.0425650333165,17.5043056394093
"5535",4188493,9.38282245999345,5.27844982769631
"5536",7935686,-3.64247787413389,9.90882998803919
"5537",8418295,-4.71549530907101,2.22960659873882
"5538",4401260,-22.5900136259665,-16.402161983271
"5539",9943699,6.78310071639198,4.42273107403515
"5540",6977852,1.236332015199,-1.27197688297261
"5541",8204750,-16.6907632812051,-13.1030160627698
"5542",7209403,8.19161836648056,1.78517606982373
"5543",5310666,7.87838527855126,11.9955302156348
"5544",6954340,3.43351593658174,5.64643421462458
"5545",9772204,-13.4238611544516,-12.914070587336
"5546",3732925,10.2536806257203,8.66202564796544
"5547",4100442,-16.3159265924414,-8.94969991637987
"5548",9969348,-2.37730225709928,-0.491462659656349
"5549",7827759,-2.11336436413671,-11.1734283349461
"5550",4629398,-14.34297720155,-20.5598036090744
"5551",9722348,-2.99505573168782,-2.06810079185262
"5552",8193624,0.0331358574262476,1.89631499971036
"5553",9609979,-9.030814894958,-8.24493598427888
"5554",7170171,-7.03539663284764,-8.0176842773421
"5555",4108267,-17.4129167250579,-8.07931734958026
"5556",6894745,-7.63682965646133,-9.67118183675974
"5557",3463036,-7.44127185360525,-6.30853651134547
"5558",7940376,-6.09331533431227,-4.27909412889649
"5559",3796195,-8.28630300254642,-17.9184455833304
"5560",9444798,10.0730400448085,7.87456136074569
"5561",9060821,16.346876760005,13.1088239991888
"5562",6515547,11.7734240232346,14.3315071664529
"5563",6055426,-3.83376255124211,2.47847779324771
"5564",5142687,9.96303095984108,4.504489182776
"5565",2083942,5.58062300627369,12.5438554882304
"5566",7383111,0.765898143214169,15.6880350460798
"5567",4717837,13.1370667840562,14.7350625033265
"5568",6933401,15.3317970756028,11.3729242840572
"5569",7713151,-11.4245082905079,-11.8219538481883
"5570",4298466,13.2678463510871,17.1573625797011
"5571",8492089,17.0314776487988,18.0107266749186
"5572",4883957,-8.18791067982899,-11.2009189011312
"5573",7704077,23.5771263084645,22.1530522410946
"5574",1036401,-11.789331484793,-11.8108086619167
"5575",6651025,-3.16714592744697,-4.92017279024574
"5576",2945424,-6.10521817784984,-15.2533215419749
"5577",4475476,-6.25301252133603,-13.1816740780062
"5578",2173668,-5.32495935712569,-5.42656668777339
"5579",3054528,6.39769021465618,5.46223204681083
"5580",9736213,-9.70363976162225,-17.159330286214
"5581",2238745,-1.92531184751705,-11.9552437429767
"5582",8929159,-16.7528606524833,-13.890981611682
"5583",1637299,6.56509042409395,4.04598289307167
"5584",8584235,-14.9134050693269,-15.9700683571529
"5585",9585572,-6.23159761819137,4.3056401119281
"5586",1319661,16.1237653656562,22.9596437885945
"5587",6983456,5.70055769377842,-2.84122886079354
"5588",8956967,12.6796496020603,13.2941396763056
"5589",1252489,-16.9147237684437,-19.7052532908831
"5590",5765816,1.19161169005606,8.21806059162324
"5591",7974278,12.0726440627113,17.1238601969232
"5592",1841669,-6.66008232807764,-12.9105358150442
"5593",2241933,23.3746882092809,21.3943723558683
"5594",8502764,18.6825427465956,20.3243713236613
"5595",9975626,19.0892654459083,20.2268328839126
"5596",8218695,-16.8926693468351,-15.1360008900669
"5597",6837860,-12.0992154061266,-13.4218914146073
"5598",7769571,-3.26557931671446,9.14505795430593
"5599",1780977,25.5119996613256,19.1812207012295
"5600",2449599,1.09002302331243,-5.43368260198543
"5601",7106422,18.6774886709508,16.028361590177
"5602",6935887,5.91329983513513,6.16328141594551
"5603",9847868,18.3893220194664,17.2993871281789
"5604",7693643,11.3044168100955,13.8446704425101
"5605",8434105,10.1873453801639,6.21838655467764
"5606",8679997,14.5175162252032,16.7965184075273
"5607",9820593,-8.37933992085,-7.66817615860092
"5608",9730253,-5.52234809169162,-11.4002214160237
"5609",6906140,7.76323389571315,17.5487688937229
"5610",1654359,11.2794077446993,9.37516142320987
"5611",3495676,-1.44545248325025,-0.0205826513939646
"5612",5240031,-2.97370947435742,-4.99851576788476
"5613",2530455,18.9897142092197,12.5439136266197
"5614",2582532,-13.4921736271019,-13.6658628859232
"5615",6390290,9.84344628843484,8.25137426572289
"5616",1400149,2.54229043809284,-1.21203834724689
"5617",1362899,-5.60843131126057,-3.0810659973404
"5618",4527615,-15.8598653019597,-19.6458121780603
"5619",9920746,-15.6308156740079,-14.4559190656736
"5620",1427572,-7.28023713838034,-14.7645223622121
"5621",7958538,9.55363349428372,-0.841680464354526
"5622",7102877,-6.79286986849459,-12.3796433602756
"5623",5481960,14.2250990651898,10.1917095236507
"5624",5537807,-15.4777711130101,-18.1640412906065
"5625",9602711,3.31764412707697,1.49144292366761
"5626",1006896,4.96826267765795,6.03609937818818
"5627",5431708,5.59508710526559,10.6942646048612
"5628",4575200,-0.83028821246613,-16.340259108798
"5629",8988135,0.266342866833616,-5.84919121009883
"5630",5280512,18.8765140057102,20.1522793066288
"5631",6961741,1.39338851245437,4.13173163280302
"5632",9649267,-9.28062932956813,-1.95369595420055
"5633",2818172,-2.59091052101021,-7.09271539405511
"5634",6285420,19.9328723200454,15.2499157040567
"5635",5120135,17.1364821719071,19.4874642034144
"5636",9699793,-16.4127476495697,-14.1498807550479
"5637",6168009,-9.08047723716148,-15.5837882152367
"5638",3508212,15.3093661475952,12.0196385150615
"5639",4358651,-6.45564713738354,-2.57219896792915
"5640",4164026,13.7777846169842,12.6096309290431
"5641",4025131,-0.787915887631262,-6.21916364815781
"5642",9943208,10.1029241389031,7.7876787593632
"5643",4380581,4.27085474034541,6.52784386271186
"5644",8533416,-7.1242362621451,-13.9596525036183
"5645",1749207,4.07676163708213,-0.535265252332465
"5646",2227524,-3.07100238458632,0.392497906511786
"5647",3935563,0.182104722587147,-4.33677669590344
"5648",2236065,14.0595729339846,4.59128791322451
"5649",8271388,6.83017743378033,13.2928276781137
"5650",2258276,-20.0546300964606,-21.2340257739449
"5651",1492338,-4.83109294261827,-5.35098744489007
"5652",1593796,-15.0283516644168,-14.6240444628351
"5653",6401843,8.74484213128579,6.5468578392302
"5654",6279409,-12.152799496066,-9.93636158407241
"5655",9918317,0.603651583538163,-3.02258062988893
"5656",2206272,7.35388530237707,10.5172792370116
"5657",2478195,3.15043281389597,7.68941958187957
"5658",4285584,10.4611429060753,8.33405440500225
"5659",6809032,4.79152092173833,1.40731311303154
"5660",4859683,20.4074862306974,17.9421876100003
"5661",2963091,11.4216493719465,12.1806852699984
"5662",4968531,8.51798661991944,11.4329278725978
"5663",9924278,-11.773304201589,-13.3649649754527
"5664",6217346,-10.413925834771,-10.7172139593238
"5665",2536362,13.5132666481704,12.2225838592435
"5666",1554181,-13.6590685810544,-1.18834127665773
"5667",9524562,14.2090228690272,20.326232774633
"5668",7537321,-6.86988172987568,-13.1361278420463
"5669",7477623,0.226018935589297,3.3847168816371
"5670",6008696,-8.86917230785587,-10.3324280156632
"5671",2505131,-21.3830324508636,-20.5297335195536
"5672",2024632,-5.97735876727143,-6.12783159361695
"5673",1851991,-10.808639597552,-11.6894408566509
"5674",7795406,1.79711378506652,5.12070785891537
"5675",1610659,-1.34845998835114,-3.55246349138223
"5676",5869550,-18.6570718522157,-14.2168049001711
"5677",7159408,4.49010495695811,10.7094728813794
"5678",9939659,4.8611638000519,4.26047298779407
"5679",4660038,4.86015499806828,6.79637833962808
"5680",6972849,3.35913890907002,-3.47718675658195
"5681",4170505,-6.77579099794945,-9.31935832742696
"5682",5778820,-8.48560770942145,-7.45243927968185
"5683",1375073,19.5719453992166,18.2093038089289
"5684",8772601,-10.5921509407088,-10.2396957188767
"5685",7147963,4.6246710581074,5.47208520496162
"5686",2430999,-7.95505699372965,-1.80297810530415
"5687",2132049,15.507349511096,10.4906901656486
"5688",8830831,-22.595761789091,-20.3628106289743
"5689",6254169,-3.02235128040739,-10.1281275206001
"5690",1652812,8.67507828494451,10.1006608529679
"5691",7900242,-16.2347093225811,-10.5017828140669
"5692",2085244,-19.6375863716915,-11.796146187872
"5693",7227578,0.348326846480904,4.5383918262112
"5694",8771876,1.4389950466968,-2.43038541537565
"5695",9390965,22.3167098945714,20.7693715871615
"5696",4043948,17.6143125877785,16.7794209757123
"5697",4389289,-11.7586988249864,-3.32958639667424
"5698",5044029,-15.0859645465063,-10.3039980597729
"5699",2141192,12.5310913789468,11.5389308827406
"5700",7799988,-17.7562212218462,-12.6075358885407
"5701",8451254,-7.82723559604511,-11.9711731004626
"5702",8303503,7.33929382611733,7.63753779402296
"5703",8905545,-11.6487834472783,-12.5129262970965
"5704",5648658,11.0129800069185,23.5361989479943
"5705",8486501,18.1859716737567,11.3469859520029
"5706",6418345,-12.7392282456014,-12.7924853823465
"5707",2397718,1.91682096658805,2.442033656449
"5708",5021902,-6.27662846362939,4.11961578961812
"5709",9209535,-8.53944639021638,-15.1954639422636
"5710",6024066,-4.12068191629708,2.72231794536949
"5711",5114317,9.56692264283468,5.52216605214634
"5712",8047382,-21.1793041229619,-7.2511617994621
"5713",1483318,-18.8415152200852,-28.3546043089824
"5714",6267800,21.6271307719498,11.4534918809831
"5715",3837657,-11.7394614318255,-10.5414349218922
"5716",5392611,13.9445346514535,16.6704535728712
"5717",6388814,17.7451103924083,20.5785831302917
"5718",2700620,-16.8279240529738,-13.9217859587757
"5719",4165723,21.4249313275856,11.6655591803064
"5720",4336610,-3.64851581988181,-7.59148023488266
"5721",8079249,-16.2023526488868,-10.4313925636826
"5722",1001804,-12.2724557964852,-5.10514152311848
"5723",3038856,9.9227719677449,11.0875761209945
"5724",1469546,-22.0278338755809,-22.2863866322327
"5725",7648783,-9.35158781899245,-13.6322122882431
"5726",1848377,6.44550492238654,10.921148043178
"5727",9710281,-3.96252425705945,-8.07114158793164
"5728",7966572,-17.6897889090406,-14.1967345268
"5729",6125806,-18.9116767850961,-20.4047829876076
"5730",7591010,16.2849367267772,10.1728363108545
"5731",3566879,-8.5069340755541,-12.4265158343923
"5732",7142435,6.84663632790134,-0.566798953037873
"5733",5181662,-14.3111072154866,-10.5813865507212
"5734",4582011,19.2202963873369,11.7414946892718
"5735",1295351,17.3882782371154,20.9182773188279
"5736",3724344,-19.8148348110729,-15.1144830708979
"5737",7504659,9.87823944934609,0.106293816057585
"5738",5046445,19.5701286767139,22.6690690951139
"5739",9462109,5.89297443423131,3.65526308606488
"5740",7118286,7.68661913898538,11.3327206838255
"5741",3264062,14.9475889861222,22.8707423305468
"5742",1869578,0.758868183646608,2.68070203155092
"5743",4386877,-12.2640935530532,-10.693342330125
"5744",2153052,8.31912826044616,5.43879955995632
"5745",1471535,25.7910652779927,15.5328077052453
"5746",6467990,-1.83796276612093,-10.4656863701949
"5747",4850316,12.1454479782737,8.45497811688366
"5748",2822991,0.186158472072689,-5.46993370275512
"5749",8637421,-14.7591635099736,-22.7938727937816
"5750",8810391,3.01255309902832,5.17045782704259
"5751",4849191,-0.409906661626701,-3.6704346652842
"5752",1543647,-2.02998789933049,-0.836085971896116
"5753",5382318,-5.4550431609184,-2.75006770988948
"5754",5273881,18.9942760178364,23.8117614473919
"5755",8149318,3.30047356757179,0.304688916481407
"5756",7802901,23.9156971601974,23.4439962079289
"5757",9193374,8.1349087231395,6.76674140231981
"5758",3288695,-3.01370568163994,-0.114767126116909
"5759",9527910,0.511328400174773,-1.37280941830359
"5760",9581780,-8.8518082922356,-13.7716279915019
"5761",9630605,-1.68558162330445,8.66566430805101
"5762",2718266,0.681088251970328,3.29307797290138
"5763",3190785,15.18966388738,15.2503160901668
"5764",5618091,7.73534002950722,-4.54000500510409
"5765",8747625,6.81052250143588,4.45598980928959
"5766",4898082,-13.9361486652192,-9.62409195284484
"5767",7359163,11.9689239111779,10.9806239359275
"5768",1236603,4.11846128936972,-2.35653188213513
"5769",8442803,12.5109724741284,3.88903246152779
"5770",4240687,-10.8553099261603,-12.3573358367444
"5771",9837102,-8.15960262665766,-9.79387766613652
"5772",9897407,7.53330569760205,13.2332106888602
"5773",4207446,-15.5966748579794,-10.8006989790528
"5774",4827440,6.46189619920126,4.49977333648236
"5775",5124401,-9.30376217566675,-7.7489220460135
"5776",1873212,-15.6896495573652,-15.1629526139719
"5777",8078934,11.1505325501302,9.82083512373734
"5778",4508400,-20.2330937683451,-19.9302956343297
"5779",4555104,7.80161524666821,2.48601403535761
"5780",8557083,9.90118910719564,9.71189704987765
"5781",7312760,-20.2620782906018,-12.1715070061006
"5782",6695185,6.27204500560637,5.98457849915928
"5783",2004940,7.76865964070171,8.81740761128122
"5784",8546036,-5.47982885051827,-8.45844795111375
"5785",1940130,5.07470814918121,5.03656938569056
"5786",3262983,-9.93037343370726,-3.36567609572273
"5787",1955990,4.76747326322491,4.59827239800183
"5788",2351970,2.44699247076136,-3.25885583563502
"5789",9350783,7.07859845794081,11.767404081982
"5790",6774823,-13.8164650562887,-16.2539380257082
"5791",5083800,-23.7921030396723,-23.0786440860543
"5792",5316357,4.92492291570097,13.2657540506225
"5793",3819565,-18.681559078619,-10.8818014209919
"5794",1288791,-14.2928027041699,-19.4036688588673
"5795",2806870,-5.01997731483419,-2.30776679018369
"5796",3920049,6.8784567411372,3.65638579426927
"5797",1680002,-10.8826505996984,-12.737654985215
"5798",7994508,-11.9183316448141,-11.6594003374703
"5799",2825729,7.7485080819911,3.11504520111199
"5800",4096300,-4.81448556256406,-13.6573243478406
"5801",6571269,-1.77708012262947,-1.43800134335133
"5802",6446342,5.73138340249079,6.08536031992166
"5803",7322374,1.28366898747017,0.608570899941338
"5804",7223662,11.3477869518413,8.19474366992426
"5805",9842773,11.9338328905993,6.61377595862779
"5806",1168171,-8.01681942543349,-3.79564916673
"5807",3191322,19.9243413204715,15.9319670101278
"5808",9192238,-8.10595570796825,-9.24452487068074
"5809",4598116,-10.1043014749296,-6.50308170661056
"5810",7305152,-7.97426212726996,-12.4915211846254
"5811",8779376,11.5736704852946,10.5995930116668
"5812",9798432,-1.2164543288357,-5.11625622707214
"5813",8997810,-0.534482991758447,14.2569441654018
"5814",7041568,-4.0948313257109,-9.13363206866671
"5815",2666114,5.85892422625313,9.22229217317863
"5816",6041982,-14.1636640568632,-15.2751188606783
"5817",9118170,0.497144087951775,-1.19355563082834
"5818",3236254,-3.66414919196475,-2.81613872336439
"5819",7497249,-5.23889987277017,-4.0268756409706
"5820",1420022,-6.26074923656523,-17.41001492304
"5821",9391584,-0.870437573036427,-7.23074833323587
"5822",4035967,0.303099240491062,1.98076570598382
"5823",2584754,-9.87168602392039,-11.3807358002345
"5824",6784973,-19.5256054060295,-13.5039446216805
"5825",5443557,-21.5458484625273,-13.7962776366935
"5826",7017419,5.08954058636874,10.3218020436475
"5827",3110294,-9.5299947092112,-7.33782240699654
"5828",6935895,-2.78937106284794,3.42526266123002
"5829",8228146,16.5494367742974,11.8155433853942
"5830",9961649,10.6058845781035,10.6914135932126
"5831",9781716,-16.1865267501687,-12.9124738561167
"5832",7465379,-19.153068072051,-12.3898358864491
"5833",4431985,0.610069876982864,2.77535922533794
"5834",5282498,9.87889115143156,4.96832445226952
"5835",9927811,8.29909224097628,9.47481058850928
"5836",9006447,5.47712122354694,7.21459726545226
"5837",8760459,-17.0321280162707,-17.7064342771381
"5838",3817032,-0.240426139655199,6.33077209065953
"5839",3624394,-15.170219159726,-18.412381434994
"5840",7164880,-8.14801174590391,-10.8354006351342
"5841",9505626,2.59592075940509,5.19576576661447
"5842",5081033,-9.6506374650946,-16.5737797261069
"5843",2353700,-17.6274080767245,-10.4371896642897
"5844",4097957,-2.55473748085519,-6.60096611480759
"5845",7626940,-16.4744792041231,-11.0859034175646
"5846",2663247,-1.55955861915386,-0.812618585896244
"5847",9573088,5.63676649416692,3.57416432699393
"5848",5873882,17.6954102115595,8.65312354336038
"5849",6332328,-8.9511429767513,-11.5856145956813
"5850",3384769,-2.87297043146943,-2.46320734955611
"5851",2952705,-17.9813460940105,-11.8152735293062
"5852",3588763,-4.35576021087077,-4.06197386965468
"5853",8167544,-0.101891443622681,2.62866963697941
"5854",7455314,13.4490078743676,12.2236582929948
"5855",4321790,-10.6984776094851,-16.3093518906282
